報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
110001219,6,8,高い, , ,Is値, , , , ,Is値 鉄錆 高い,3685
110001219,7,4,良好, , ,汚染粒子数, ,水分, , ,水分 良好,3686
110001219,7,4,良好, , ,汚染度物重量のデータ, ,水分, , ,水分 良好,3686
110001219,8,5,良好, , ,全酸価, ,粘度, , ,粘度 良好,3687
110001219,8,5,良好, , ,全酸価, ,酸化安定度, , ,酸化安定度 良好,3687
110001219,8,5,良好, , ,有機物・有機化合物のデータ, ,粘度, , ,IRのデータ ・粘度 良好,3687
110001219,8,5,良好, , ,有機物・有機化合物のデータ, ,酸化安定度, , ,有機物・有機化合物のデータ 粘度 良好,3687
110001219,9,4,ある, , , , ,潤滑油, , ,有機物・有機化合物のデータ 軸受 ある,3687
110001219,9,4,ある, , , , ,軸受, , ,有機物・有機化合物のデータ 軸受 ある,3687
110001219,10,1,係る, , , , , , ,分析結果特性低下特性低下,摩耗 係る,3688
110001219,11,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,3688
110001219,12,4,異なる, , ,初期値, , , , ,混入 異なる,3689
110001219,12,8,設定する, , ,統一した管理基準, , , , ,管理限界値 設定する,3689
110001219,12,13,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,3689
110001219,13,12,現れる, , , , ,劣化の兆候, , ,潤滑油 劣化する,3690
110001219,17,1,係る, , , , ,汚染, , ,摩耗 係る,3691
110001219,21,5,混入する, ,外部, , , , , ,油 混入する,3692
110001219,21,12,検出する, , ,鉄錆, , , , ,さ 検出する,3692
110001219,21,12,検出する, , ,砂, , , , ,さ 検出する,3692
110001219,21,12,検出する, , ,樹脂, , , , ,さ 検出する,3692
110001219,22,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,3692
110001219,22,11,混入する, ,外部, , , , , ,鉄錆 検出する,3692
110001219,22,18,検出する, , ,鉄錆, , , , ,さ 検出する,3692
110001219,22,18,検出する, , ,砂, , , , ,さ 検出する,3692
110001219,22,18,検出する, , ,樹脂, , , , ,さ 検出する,3692
110001219,23,5,検出する, , ,金属元素, , , , ,さ 検出する,3692
110001219,23,8,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,3692
110001219,23,15,良好, , , , ,外部からの異物などの混入, , ,外部からの異物などの混入 良好,3692
110001219,24,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,3692
110001219,24,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,3692
110001219,24,11,混入する, ,銅,鉄, , , , ,鉄 混入する,3692
110001219,24,11,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,3692
110001219,24,17,検出する, , ,亜鉛, , , , ,さ 検出する,3692
110001219,24,17,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,3692
110001219,24,17,検出する, , ,マグネシウム, , , , ,マグネシウム 影響する,3692
110001229,0,5,発光する, , ,試料油,以上の高温, , , ,試料油 以上の高温 発光する,3736
110001229,1,10,加味する, , , , ,求めた金属成分, , ,濃度 加味する,3737
110001229,1,10,加味する, , , , ,濃度, , ,濃度 検出する,3737
110001229,1,15,発生する, , , , , ,摩耗粒子の形態, ,摩耗粒子 発生する,3737
110001229,1,15,発生する, , , , , ,摩擦面, ,摩擦面 発生する,3737
110001229,5,3,検出する, ,潤滑油中,ケイ素, , , , ,潤滑油中 検出する,3738
110001229,5,9,検出する, , ,シリコン系の添加剤, , , , ,さ 検出する,3738
110001229,5,15,検出する, , ,砂, , ,フェログラフィー, ,砂 フィルタ 検出する,3738
110001229,5,15,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,3738
110001229,5,19,塗布する, , ,シリコングリース, ,シール部, , ,シリコングリース シール部 塗布する,3738
110001229,5,24,混入する, , ,シリコングリース, ,潤滑油, , ,潤滑油 ある,3738
110001229,7,4,良好, , ,潤滑状態, , , , ,潤滑状態 良好,3739
110001229,7,9,なる, , , , , , ,高温,値 なる,3739
110001229,7,11,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,3739
110001229,7,13,混入する, ,フリクションポリマ外部, , ,観察された粒子, , ,観察された粒子 検出する,3739
110001229,8,11,なる, , ,潤滑状態, , , ,フェログラフィーのIs値,Is値がの乗 なる,3739
110001229,9,6,発生する, , ,正常な潤滑状態であるマイルド摩耗, , ,潤滑部, ,潤滑状態 正常な状態 発生する,3740
110001229,9,10,ある, , ,高圧・高温の箇所, , , , ,高圧・高温の箇所 正常な潤滑状態であるマイルド摩耗 ある,3740
110001229,10,3,押し込める, , ,フリクションポリマ潤滑油, ,高圧下,軸受軌道面, ,潤滑油 高圧下 軸受軌道面 押し込める,3741
110001229,10,6,混在する, , ,局部的な高温状態, , , , ,局部的な高温状態 フリクションポリマ 混在する,3741
110001229,11,3,なす, , ,高圧高温状態の解消, , , , ,高圧高温状態の解消 潤滑油 なす,3741
110001229,11,5,劣化する, , , , ,潤滑油, , ,潤滑油 ある,3741
110001229,12,4,到達する, , , , ,汚染粒子数, , ,汚染粒子数 高い,3742
110001229,12,4,到達する, , , , ,NAS級, , ,軸受 到達する,3742
110001229,12,4,到達する, , , , ,当社推奨の管理限界値, , ,計数汚染度 到達する,3742
110001229,13,4,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,3743
110001229,13,4,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,3743
110001229,13,7,高い, , ,汚染度, , , , ,鉄錆 検出する,3743
110001229,13,12,考える, , , , , , ,摩耗,値 考える,3743
110001229,13,12,考える, , , , , , ,外部混入異物の影響,摩耗 考える,3743
110001229,14,8,上昇する, , ,当社推奨の管理限界値である±％, ,粘度, , ,当社推奨の管理限界値 上昇する,3744
110001229,15,10,一致する, , , , , , ,スペクトル,油 一致する,3744
110001229,15,17,ある, , , , ,有機化合物, , ,有機化合物 検出する,3744
110001229,15,17,ある, , , , ,油種, , ,スペクトル 一致する,3744
110001229,17,1,低下する, , ,粘度, , , , ,低下 発生する,3744
110001229,17,7,耐える, , , ,軌道面の圧力, , , ,軌道面 噛む,3744
110001229,17,10,保てる, , ,流体潤滑の状態, , , , ,状態 検出する,3744
110001229,17,13,発生する, , ,摩耗, , ,軸受軌道面, ,摩耗 発生する,3744
110001229,18,3,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,3744
110001229,18,3,ある, , , , ,軸受, , ,乗と軸受 ある,3744
110001229,18,6,高い, , ,汚染度, , , , ,汚染度 鉄 高い,3744
110001229,19,8,抜き取る, , , , , ,今回の採油, ,今回の採油 経過する,3744
110001229,19,11,高い, , ,油中の汚染度, , , , ,汚染度 鉄 高い,3744
110001229,19,13,残留する, , , ,油槽内, , , ,油 残留する,3744
110001229,20,3,清掃する, , ,油槽内, , , , ,油槽内 残留する,3744
110001229,22,8,ある, , ,箇所, , , , ,箇所 なる,3745
110001229,23,1,係る, , , , , , ,分析結果特性低下特性低下,摩耗 係る,3746
110001229,23,7,上昇する, , ,当社推奨の管理限界値, ,粘度, , ,当社推奨の管理限界値 上昇する,3746
110001229,24,8,上昇する, , ,当社推奨の管理限界値である±％, ,粘度粘度, , ,当社推奨の管理限界値 上昇する,3747
110001229,25,4,異なる, , ,初期値, , , , ,混入 異なる,3748
110001229,25,8,設定する, , ,統一した管理基準, , , , ,管理限界値 設定する,3748
110001229,25,13,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,3748
110001229,26,12,現れる, , , , ,劣化の兆候, , ,潤滑油 劣化する,3749
110001229,30,1,係る, , , , ,汚染, , ,摩耗 係る,3750
110001229,30,7,到達する, , , , ,汚染粒子数, , ,汚染粒子数 高い,3750
110001229,30,7,到達する, , , , ,当社推奨の管理限界値, , ,計数汚染度 到達する,3750
110001229,32,5,到達する, , , , ,当社推奨の管理限界値のNAS級, , ,当社推奨の管理限界値 上昇する,3751
110001229,34,5,良好, , ,潤滑状態, , , , ,潤滑状態 良好,3752
110001229,34,11,なる, , , , , , ,高温,値 なる,3752
110001229,34,13,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,3752
110001229,34,16,混入する, ,外部, , , , , ,外部 亜鉛 混入する,3752
110001229,34,23,検出する, , ,鉄錆, , , , ,さ 検出する,3752
110001229,34,23,検出する, , ,砂, , , , ,さ 検出する,3752
110001229,34,23,検出する, , ,樹脂, , , , ,さ 検出する,3752
110001229,35,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,3752
110001229,35,11,良好, , ,潤滑状態, , , , ,潤滑状態 良好,3752
110001229,35,17,なる, , , , , , ,高温,値 なる,3752
110001229,35,19,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,3752
110001229,35,22,混入する, ,外部, , , , , ,外部 混入する,3752
110001229,35,29,検出する, , ,鉄錆, , , , ,さ 検出する,3752
110001229,35,29,検出する, , ,砂, , , , ,さ 検出する,3752
110001229,35,29,検出する, , ,樹脂, , , , ,さ 検出する,3752
110001229,36,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,3752
110001229,36,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,3752
110001229,36,11,混入する, ,ppm,鉄, , , , ,鉄 混入する,3752
110001229,36,11,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,3752
110001229,37,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,3752
110001229,37,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,3752
110001229,37,10,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,3752
110001229,37,15,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,3752
110001229,37,15,検出する, , ,バリウム, , , , ,さ 検出する,3752
110001229,37,15,検出する, , ,ナトリウム, , , , ,さ 検出する,3752
110001230,0,5,発光する, , ,試料油,以上の高温, , , ,試料油 以上の高温 発光する,3753
110001230,1,10,加味する, , , , ,求めた金属成分, , ,濃度 加味する,3754
110001230,1,10,加味する, , , , ,濃度, , ,濃度 検出する,3754
110001230,1,15,発生する, , , , , ,摩耗粒子の形態, ,摩耗粒子 発生する,3754
110001230,1,15,発生する, , , , , ,摩擦面, ,摩擦面 発生する,3754
110001230,4,4,良好, , ,潤滑状態, , , , ,潤滑状態 良好,3755
110001230,4,9,なる, , , , , , ,高温,値 なる,3755
110001230,4,11,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,3755
110001230,5,11,なる, , ,潤滑状態, , , ,フェログラフィーのIs値,Is値がの乗 なる,3755
110001230,6,6,発生する, , ,正常な潤滑状態であるマイルド摩耗, , , , ,正常な潤滑状態 ある,3756
110001230,6,10,ある, , ,高圧・高温の箇所, , , , ,高圧・高温の箇所 正常な潤滑状態であるマイルド摩耗 ある,3756
110001230,7,3,押し込める, , ,フリクションポリマ潤滑油, ,高圧下,軸受軌道面, ,潤滑油 高圧下 軸受軌道面 押し込める,3757
110001230,7,6,混在する, , ,局部的な高温状態, , , , ,局部的な高温状態 フリクションポリマ 混在する,3757
110001230,8,3,なす, , ,高圧高温状態の解消, , , , ,高圧高温状態の解消 潤滑油 なす,3757
110001230,8,5,劣化する, , , , ,潤滑油, , ,潤滑油 ある,3757
110001230,9,4,到達する, , , , ,汚染度物重量汚染粒子数, , ,数汚染度 到達する,3758
110001230,9,4,到達する, , , , ,NAS級, , ,軸受 到達する,3758
110001230,9,4,到達する, , , , ,当社推奨の管理限界値, , ,計数汚染度 到達する,3758
110001230,10,4,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,3758
110001230,10,4,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,3758
110001230,10,7,高い, , ,汚染度, , , , ,鉄錆 検出する,3758
110001230,10,12,考える, , , , , , ,摩耗,値 考える,3758
110001230,10,12,考える, , , , , , ,外部混入異物の影響,摩耗 考える,3758
110001230,11,4,上昇する, , ,.ppm, ,水分, , ,水分 ある,3758
110001230,11,4,上昇する, , ,当社推奨の管理限界値, ,水分, , ,当社推奨の管理限界値 上昇する,3758
110001230,12,7,抜き取る, ,Lであること, , , ,今回の採油, ,Lであること 水分 今回の採油 抜き取る,3758
110001230,12,11,混入する, , ,水分, ,油槽, , ,油 混入する,3758
110001230,13,8,上昇する, , ,当社推奨の管理限界値である±％, ,粘度, , ,当社推奨の管理限界値 上昇する,3759
110001230,14,10,一致する, , , , , , ,スペクトル,油 一致する,3759
110001230,14,17,ある, , , , ,有機化合物, , ,有機化合物 検出する,3759
110001230,14,17,ある, , , , ,油種, , ,スペクトル 一致する,3759
110001230,16,1,低下する, , ,粘度, , , , ,低下 発生する,3759
110001230,16,7,耐える, , , ,軌道面の圧力, , , ,軌道面 噛む,3759
110001230,16,10,保てる, , ,流体潤滑の状態, , , , ,状態 検出する,3759
110001230,16,13,発生する, , ,摩耗, , ,軸受軌道面, ,摩耗 発生する,3759
110001230,17,3,ある, , , , ,潤滑油, , ,潤滑油 粘度 ある,3759
110001230,17,3,ある, , , , ,軸受, , ,乗と軸受 ある,3759
110001230,17,6,高い, , ,汚染度, , , , ,汚染度 鉄 高い,3759
110001230,18,8,抜き取る, , , , , ,今回の採油, ,今回の採油 経過する,3759
110001230,18,11,高い, , ,油中の汚染度, , , , ,汚染度 鉄 高い,3759
110001230,18,13,残留する, , , ,油槽内, , , ,油 残留する,3759
110001230,19,3,清掃する, , ,油槽内, , , , ,油槽内 残留する,3759
110001230,21,1,係る, , , , , , ,分析結果特性低下特性低下,摩耗 係る,3760
110001230,21,7,上昇する, , ,当社推奨の管理限界値, ,粘度, , ,当社推奨の管理限界値 上昇する,3760
110001230,22,8,上昇する, , ,当社推奨の管理限界値である±％, ,粘度粘度, , ,当社推奨の管理限界値 上昇する,3761
110001230,23,4,異なる, , ,初期値, , , , ,混入 異なる,3762
110001230,23,8,設定する, , ,統一した管理基準, , , , ,管理限界値 設定する,3762
110001230,23,13,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,3762
110001230,28,1,係る, , , , ,汚染, , ,摩耗 係る,3763
110001230,28,7,上昇する, , ,当社推奨の管理限界値, ,水分, , ,当社推奨の管理限界値 上昇する,3763
110001230,28,11,到達する, , , , ,汚染粒子数, , ,汚染粒子数 高い,3763
110001230,28,11,到達する, , , , ,当社推奨の管理限界値, , ,計数汚染度 到達する,3763
