報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
110001372,32,30,混入する, ,外部, , , , , ,異物の切削作用 発生する,3976
110001372,32,36,検出する, , ,鉄錆, , , , ,鉄錆 多い,3976
110001372,32,36,検出する, , ,砂, , , , ,砂 検出する,3976
110001372,33,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,3976
110001372,33,11,良好, , ,潤滑状態, , , , ,潤滑状態 砂 良好,3976
110001372,33,17,発生する, , , , , ,異物の切削作用, ,異物の切削作用 発生する,3976
110001372,33,23,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,3976
110001372,33,26,受ける, , ,繰返し応力, , , , ,繰返し応力 受ける,3976
110001372,33,31,なる, , , , , , ,高温,高温 なる,3976
110001372,33,33,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,3976
110001372,33,36,混入する, ,外部, , , , , ,砂 検出する,3976
110001372,33,42,検出する, , ,鉄錆, , , , ,鉄錆 多い,3976
110001372,33,42,検出する, , ,砂, , , , ,砂 検出する,3976
110001372,34,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,3976
110001372,34,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,3976
110001372,34,21,混入する,ppm,ppm,鉄, , , , ,ppm 外部 鉄 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,ニッケル, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,亜鉛 油の添加剤成分であるリン 混入する,3976
110001372,34,21,混入する,ppm,外部,鉄, , , , ,外部 異物 砂 混入する,3976
110001372,34,21,混入する,ppm,外部,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,外部,ニッケル, , , , ,外部 ニッケル 混入する,3976
110001372,34,21,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,3976
110001372,34,21,混入する,ppm,ppm,鉄, , , , ,ppm 外部 鉄 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,ニッケル, , , , ,鉄 ニッケル 混入する,3976
110001372,34,21,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,亜鉛 油の添加剤成分であるリン 混入する,3976
110001372,34,21,混入する,ppm,外部,鉄, , , , ,外部 異物 砂 混入する,3976
110001372,34,21,混入する,ppm,外部,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,外部,ニッケル, , , , ,外部 ニッケル 混入する,3976
110001372,34,21,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,3976
110001372,34,21,混入する,ppm,ppm,鉄, , , , ,ppm 外部 鉄 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,ppm,ニッケル, , , , ,鉄 ニッケル 混入する,3976
110001372,34,21,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,亜鉛 油の添加剤成分であるリン 混入する,3976
110001372,34,21,混入する,ppm,外部,鉄, , , , ,外部 異物 砂 混入する,3976
110001372,34,21,混入する,ppm,外部,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,34,21,混入する,ppm,外部,ニッケル, , , , ,外部 ニッケル 混入する,3976
110001372,34,21,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,3976
110001372,35,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,3976
110001372,35,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,3976
110001372,35,16,混入する,ppm,外部,鉄, , , , ,外部 異物 砂 混入する,3976
110001372,35,16,混入する,ppm,外部,鉛, , , , ,ppm ppm 鉛 混入する,3976
110001372,35,16,混入する,ppm,外部,銅, , , , ,銅 鉛 混入する,3976
110001372,35,16,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,3976
110001372,35,23,検出する, , ,亜鉛, , , , ,亜鉛 析出する,3976
110001372,35,23,検出する, , ,アルミニウム, , , , ,アルミニウム 考える,3976
110001376,0,5,発光する, , ,試料油,以上の高温, , , ,試料油 以上の高温 発光する,4005
110001376,1,10,加味する, , , , ,求めた金属成分, , ,求めた金属成分 加味する,4006
110001376,1,10,加味する, , , , ,濃度, , ,濃度 加味する,4006
110001376,1,15,発生する, , , , , ,摩耗粒子の形態, ,摩耗粒子の形態 検出する,4006
110001376,1,15,発生する, , , , , ,摩擦面, ,摩擦面 発生する,4006
110001376,4,4,良好, , ,潤滑状態, , , , ,潤滑状態 良好,4007
110001376,4,9,発生する, , , , , ,摩耗粒子異物の切削作用, ,異物の切削作用 発生する,4007
110001376,4,14,発生する,切削粒子金属潤滑部, , , , , , ,切削粒子金属潤滑部 発生する,4007
110001376,4,17,なる, , , , , , ,高温,高温 なる,4007
110001376,4,19,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,4007
110001376,4,21,混入する, ,フリクションポリマ外部, , ,観察された粒子, , ,フリクションポリマ外部 観察された粒子 混入する,4007
110001376,5,11,なる, , ,潤滑状態, , , ,フェログラフィーのIs値,潤滑状態 なる,4007
110001376,6,12,発生する, , ,厳しい摩耗形態の凝着摩耗, , , , ,摩耗形態 発生する,4008
110001376,6,16,ある, , ,高圧・高温の箇所, , , , ,高圧・高温の箇所 厳しい凝着摩耗 ある,4008
110001376,7,2,発生する, , ,切削摩耗,切削摩耗サイクロ減速機内部, , , ,切削摩耗 切削摩耗サイクロ減速機内部 発生する,4009
110001376,7,9,発生する, , ,軸受, , ,切削摩耗, ,切削摩耗 発生する,4009
110001376,7,13,なる, , ,生じた軌道面の損傷, , , ,起点,生じた軌道面の損傷 起点 なる,4009
110001376,7,16,低下する, , ,寿命, ,分の程度, , ,分の程度 低下する,4009
110001376,7,25,ある, , , , ,ギヤ歯面の切削摩耗, , ,切削摩耗 ギヤ歯面 発生する,4009
110001376,8,3,なる, , , , , , ,切削摩耗の発生原因,切削摩耗 なる,4010
110001376,8,5,残留する, , ,混入異物, , , , ,混入異物 厳しい,4010
110001376,9,3,押し込める, , ,フリクションポリマ潤滑油, ,高圧下,減速機内部, ,フリクションポリマ潤滑油 高圧下 軌道面 押し込める,4011
110001376,9,6,混在する, , ,局部的な高温状態, , , , ,局部的な高温状態 フリクションポリマ 混在する,4011
110001376,10,3,なす, , ,高圧高温状態の解消, , , , ,高圧高温状態の解消 潤滑油 なす,4011
110001376,10,5,劣化する, , , , ,潤滑油, , ,劣化 検出する,4011
110001376,11,4,上昇する, , ,汚染粒子数, , , , ,汚染粒子数 汚染 上昇する,4011
110001376,11,4,上昇する, , ,NAS級以上, , , , ,汚染粒子数 フリクションポリマ潤滑油 上昇する,4011
110001376,11,4,上昇する, , ,当社推奨の管理限界値, , , , ,汚染粒子数 フリクションポリマ潤滑油 上昇する,4011
110001376,12,7,検出する, , ,表面, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,4012
110001376,12,7,検出する, , ,表面, , ,茶色, ,鉄錆 茶色 検出する,4012
110001376,12,7,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,4012
110001376,12,7,検出する, , ,金属片, , ,茶色, ,表面 茶色 検出する,4012
110001376,12,7,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,4012
110001376,12,7,検出する, , ,鉄錆, , ,茶色, ,砂 茶色 検出する,4012
110001376,12,7,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,4012
110001376,12,7,検出する, , ,砂, , ,茶色, ,砂 茶色 検出する,4012
110001376,12,10,高い, , ,汚染度, , , , ,鉄錆 検出する,4012
110001376,12,16,考える, , , , , , ,摩耗,値 考える,4012
110001376,12,16,考える, , , , , , ,スラッジ,スラッジ なる,4012
110001376,12,16,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,4012
110001376,13,5,良好, , ,全酸価, ,粘度, , ,全酸価 水分 良好,4013
110001376,13,5,良好, , ,全酸価, ,酸化安定度, , ,酸化安定度 良好,4013
110001376,13,5,良好, , ,有機物・有機化合物のデータ, ,粘度, , ,有機物・有機化合物 ．粘度 良好,4013
110001376,13,5,良好, , ,有機物・有機化合物のデータ, ,酸化安定度, , ,有機物・有機化合物のデータ ・粘度 良好,4013
110001376,14,4,ある, , , , ,潤滑油, , ,有機物・有機化合物のデータ 軸受 ある,4013
110001376,14,4,ある, , , , ,減速機内部, , ,有機物・有機化合物のデータ 潤滑油 ある,4013
110001376,14,4,ある, , , , ,継続使用可能な状態, , ,有機物・有機化合物のデータ 潤滑油 ある,4013
110001376,16,5,計算する, , ,バックラッシの増加量, , , , ,バックラッシ 計算する,4014
110001376,18,1,係る, , , , , , ,分析結果特性低下特性低下,分析結果特性低下特性低下 係る,4015
110001376,19,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,4015
110001376,20,4,異なる, , ,初期値, , , , ,初期値 異なる,4016
110001376,20,8,設定する, , ,統一した管理基準, , , , ,統一した管理基準 設定する,4016
110001376,20,13,設定する, , ,管理限界値, , , , ,管理限界値 設定する,4016
110001376,25,1,係る, , , , ,汚染, , ,摩耗 係る,4017
110001376,25,7,上昇する, , ,汚染粒子数, , , , ,汚染粒子数 汚染 高い,4017
110001376,25,7,上昇する, , ,当社推奨の管理限界値, , , , ,当社推奨の管理限界値 到達する,4017
110001376,27,5,上昇する, , ,当社推奨の管理限界値のNAS級, , , , ,当社推奨の管理限界値 上昇する,4018
110001376,29,5,良好, , ,潤滑状態, , , , ,潤滑状態 良好,4019
110001376,29,11,発生する, , , , , ,異物の切削作用, ,異物の切削作用 発生する,4019
110001376,29,17,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,4019
110001376,29,21,なる, , , , , , ,高温,高温 なる,4019
110001376,29,23,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,4019
110001376,29,26,混入する, ,外部, , , , , ,異物の切削作用 発生する,4019
110001376,29,31,検出する,鉄錆等, , , , , , ,鉄錆等 検出する,4019
110001376,30,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,4019
110001376,30,11,良好, , ,潤滑状態, , , , ,潤滑状態 良好,4019
110001376,30,17,発生する, , , , , ,異物の切削作用, ,異物の切削作用 発生する,4019
110001376,30,23,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,4019
110001376,30,27,なる, , , , , , ,高温,高温 なる,4019
110001376,30,29,発生する, , , , , ,潤滑状態, ,潤滑状態 厳しい,4019
110001376,30,32,混入する, ,外部, , , , , ,異物の切削作用 発生する,4019
110001376,30,37,検出する,鉄錆等, , , , , , ,鉄錆等 検出する,4019
110001376,31,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,4019
110001376,31,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,4019
110001376,31,19,混入する,ppm,外部,鉄, , , , ,外部 金属接触 混入する,4019
110001376,31,19,混入する,ppm,外部,鉛, , , , ,外部 鉛 錫 混入する,4019
110001376,31,19,混入する,ppm,外部,ニッケル, , , , ,ppm ppm 鉛 混入する,4019
110001376,31,19,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,4019
110001376,31,19,混入する,ppm,外部,鉄, , , , ,外部 鉛 錫 混入する,4019
110001376,31,19,混入する,ppm,外部,鉛, , , , ,ppm ppm 鉛 混入する,4019
110001376,31,19,混入する,ppm,外部,ニッケル, , , , ,ppm ppm 鉛 混入する,4019
110001376,31,19,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,4019
110001376,32,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,4019
110001376,32,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,4019
110001376,32,15,混入する, ,外部,鉄, , , , ,油の添加剤成分であるリン ケイ素 混入する,4019
110001376,32,15,混入する, ,外部,鉛, , , , ,外部 鉄 混入する,4019
110001376,32,15,混入する, ,外部,銅, , , , ,銅 鉛 混入する,4019
110001376,32,15,混入する, ,外部,油の添加剤成分であるリン, , , , ,油の添加剤成分であるリン ケイ素 混入する,4019
110001376,32,22,検出する,カルシウムが, ,亜鉛, , , , ,カルシウム 検出する,4019
110001376,32,22,検出する,カルシウムが, ,バリウム, , , , ,バリウム 検出する,4019
110001376,32,22,検出する,カルシウムが, ,アルミニウム, , , , ,アルミニウム 検出する,4019
110001376,32,22,検出する,カルシウムが, ,ナトリウム, , , , ,カルシウム 検出する,4019
110001679,0,13,良好, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がのマイナス乗,良好の範囲 異常摩耗の早期発見パラメータであるIs値がのマイナス乗 ある,4190
110001679,2,6,良好, , ,全酸価, ,粘度, ,IR,全酸価 粘度 良好,4191
110001679,2,6,良好, , ,全酸価, ,水分, ,IR,全酸価 粘度 良好,4191
110001679,2,6,良好, , ,RBOTのデータ, ,粘度, ,IR,IRのデータ 粘度 良好,4191
110001679,2,6,良好, , ,RBOTのデータ, ,水分, ,IR,IRのデータ 粘度 良好,4191
110001679,4,4,ある, , , , ,潤滑油, , ,潤滑油 高い,4192
110001679,4,4,ある, , , , ,対象設備, , ,対象設備 ある,4192
110001679,4,4,ある, , , , ,継続使用可能な状態, , ,潤滑油 ある,4192
110001760,0,5,増加する, , ,鉄, , , , ,鉄 汚染する,4287
110001760,1,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,4287
110001760,1,10,良好, , ,潤滑状態,摩耗粒子の形態観察, , , ,潤滑状態 摩耗粒子の形態観察 良好,4287
110001760,1,16,検出する, , ,摩耗粒子, , , , ,摩耗粒子 考える,4287
110001760,1,22,進行する, , ,摩耗,ポンプ内部, ,サーボシリンダ内壁, ,摩耗 ポンプ内部 サーボシリンダ内壁 進行する,4287
